"year","state_abb","district","total_votes","dem","other","rep"
2014,"IL",9,213450,0.00000309475871335077,0.00000000144861046156845,0.00000158873060076016
2014,"IL",10,187128,0.0000026026298796338,NA,0.00000274130582213184
2014,"IL",11,174772,0.00000305893695193423,0.000000000032738312341434,0.00000266277063429054
2014,"IL",12,209738,0.00000199727080677825,0.000000269151904760465,0.00000250143051486757
2014,"IL",13,210272,0.00000196621845204835,NA,0.00000278952648783904
2014,"IL",14,222230,0.00000155632630525213,NA,0.00000294351620026017
2014,"IL",15,221926,0.00000112996347480416,NA,0.00000337604303186924
2014,"IL",16,217198,0.00000135262403709935,NA,0.00000325146992325019
2014,"IL",17,199361,0.0000027817469669764,0.000000000402568302022633,0.00000223387666844247
2014,"IL",18,246740,0.0000010245787939282,NA,0.00000302827035902633
2014,"IN",1,142293,0.0000042760767706233,0.000000232821191013043,0.0000025188546333613
2014,"IN",2,145200,0.00000263671652664891,0.00000019100661005244,0.00000405932920489645
2014,"IN",3,148793,0.00000179639364735188,0.000000502724630887492,0.00000442162799342663
2014,"IN",4,142054,0.00000233189006814736,NA,0.00000470768643093045
2014,"IN",5,161440,0.00000190907575134002,0.00000024582861039544,0.00000403934737265502
2014,"IN",6,155071,0.00000189250099949651,0.000000306690871504246,0.00000424946713035992
2014,"IN",7,112261,0.00000487544879156591,0.000000311921442632124,0.00000372044280862182
2014,"IN",8,171315,0.00000209153147232571,0.000000224438254401952,0.00000352123075192278
2014,"IN",9,163387,0.00000206088621388148,0.000000253864800630267,0.00000380568696403
2014,"KS",1,204161,0.00000156896139453257,NA,0.00000332913373627106
2014,"KS",2,225686,0.00000171109098234426,0.000000192228515462838,0.00000252761551809995
2014,"KS",3,224077,0.00000178416858143892,NA,0.00000267858306196937
2014,"KS",4,208153,0.00000160165542581144,NA,0.00000320250305376849
2014,"KY",1,236618,0.00000113588468041941,NA,0.00000309033648618668
2014,"KY",2,226834,0.00000135846497934838,NA,0.00000305004520871867
2014,"KY",3,247355,0.00000256692479637042,0.0000000378854146163575,0.00000143796232241663
2014,"KY",4,222158,0.00000145264300633146,NA,0.00000304865786962169
2014,"KY",5,218967,0.000000993126781613944,NA,0.00000357377142679189
2014,"KY",6,245694,0.00000162824680001518,NA,0.00000244185666201483
2014,"LA",1,244004,0.000000773405843513487,0.00000014624285359463,0.00000317864477349073
2014,"LA",2,221570,0.00000387030686158337,0.000000642939516536412,NA
2014,"LA",3,236268,NA,0.000000507715805717823,0.0000037247659522858
2014,"LA",4,207919,NA,0.00000127771462391091,0.00000353185063948493
2014,"LA",5,326073,0.000000705450145240161,0.0000000362666421359099,0.00000232508113824181
2014,"LA",6,332888,0.000000858435206654615,0.0000000321348068466059,0.00000211344334835021
2014,"MA",1,227075,0.00000325062194178295,0.00000115320939147698,NA
2014,"MA",2,235813,0.00000305065276028723,0.00000118999555002645,NA
2014,"MA",3,230789,0.0000026116165238695,0.00000018862801368269,0.00000153271760535756
2014,"MA",4,255297,0.00000282552508233812,0.00000109148138463956,NA
2014,"MA",5,256486,0.00000276810536180416,0.00000113074291841386,NA
2014,"MA",6,278919,0.00000192347123537727,0.000000222274185715819,0.00000143952485450664
2014,"MA",7,176077,0.00000458447556795101,0.00000109485790547254,NA
2014,"MA",8,261781,0.0000029278574790206,0.000000892129456624082,NA
2014,"MA",9,264552,0.00000200625078710334,0.00000013099433254872,0.00000164273008371061
2014,"MD",1,250418,0.0000011775469909308,0.00000000371556476425493,0.00000281206060797529
2014,"MD",2,196354,0.00000312313145346015,0.000000143457795477926,0.00000182625327018555
2014,"MD",3,215946,0.00000275759433126317,0.00000000692647377792125,0.00000186626652142015
2014,"MD",4,191837,0.00000365822695709273,0.0000000813011784741766,0.00000147323061274546
2014,"MD",5,226040,0.00000283251984315929,0.0000000110188887317235,0.00000158045702107306
2014,"MD",6,190536,0.00000260864051655408,0.000000107481366104853,0.00000253223013480758
2014,"MD",7,206809,0.00000338178926540452,0.000000147533447166411,0.0000013060567921895
2014,"MD",8,225097,0.00000269835439884788,0.0000000101838099925799,0.00000173399101189549
2014,"ME",1,321987,0.00000180055817646656,0.000000391239491058405,0.000000913917780614243
2014,"ME",2,295009,0.00000136237593419635,0.000000495471060138322,0.00000153188009873707
2014,"MI",1,250131,0.00000181031029774021,0.000000103155864330057,0.00000208443893565852
2014,"MI",2,213072,0.00000156060581031994,0.00000014654289221124,0.00000298610052777595
2014,"MI",3,217165,0.00000179641338593045,0.000000141876793735371,0.0000026665034104615
2014,"MI",4,219423,0.00000178158503444672,0.00000020113631245651,0.00000257468603518524
2014,"MI",5,222138,0.00000300296131332714,0.0000000959362058636721,0.00000140280862743876
2014,"MI",6,208976,0.00000193242794359222,0.00000017824198211802,0.00000267456857057642
2014,"MI",7,223685,0.00000184037250392203,0.000000240591685785795,0.00000238960826709527
2014,"MI",8,243125,0.0000017301540433912,0.000000137320794866542,0.00000224563570158801
2014,"MI",9,225757,0.00000267514427876906,0.000000155887556987723,0.00000159850966240275
2014,"MI",10,228692,0.000001283804213703,0.0000000856596052811079,0.00000300322958524516
2014,"MI",11,251238,0.0000016109021223487,0.000000144517158171781,0.00000222487032535124
2014,"MI",12,206660,0.00000314566079898426,0.000000177904297490676,0.00000151530067338861
2014,"MI",13,166947,0.00000476152874634205,0.000000251262043633738,0.000000977134156264633
2014,"MI",14,212468,0.00000366110532392379,0.000000119510039344649,0.000000925975746922275
2014,"MN",1,226695,0.00000239053338466507,0.00000000599331126711905,0.00000201468660828713
2014,"MN",2,245848,0.0000015811224491206,0.000000206895162729588,0.000002279536323915
2014,"MN",3,269585,0.00000140136907350595,0.00000000308216986887392,0.00000230495395350185
2014,"MN",4,241637,0.00000253229921170973,0.000000244705973588729,0.00000136143387825555
2014,"MN",5,236010,0.00000299958420106673,0.000000221792464762049,0.00000101573193126457
2014,"MN",6,236846,0.0000016208990850535,0.000000224472222235594,0.00000237678148397612
2014,"MN",7,240835,0.00000225073500247045,0.00000000575847203916726,0.00000189572692534921
2014,"MN",8,266083,0.00000182330088989183,0.000000164335780106061,0.00000177058914675854
2014,"MO",1,163494,0.00000446366308658209,0.000000333180098471274,0.00000131958922225211
2014,"MO",2,231117,0.00000141128717535116,0.000000141196114248361,0.00000277432953680442
2014,"MO",3,191620,0.00000141676240749811,0.000000235822950087968,0.00000356607657749376
2014,"MO",4,176286,0.0000014951368571186,0.000000315605679550173,0.00000386185766981387
2014,"MO",5,153635,0.00000335777677200618,0.000000224879871628757,0.00000292627686760925
2014,"MO",6,186970,0.0000015778175439048,0.000000205876912513059,0.00000356475716683721
2014,"MO",7,163957,0.00000175887879143023,0.000000469498101320607,0.00000387078325289711
2014,"MO",8,159224,0.00000152731812194232,0.000000567167874678045,0.00000418597423550545
2014,"MS",1,151111,0.00000191433726589287,0.000000209156881978001,0.00000449415777687319
2014,"MS",2,148646,0.00000455691848973115,0.00000217047410744604,NA
2014,"MS",3,170946,0.00000163380761242102,0.000000185849722332829,0.00000403014318704835
2014,"MS",4,155576,0.00000156458309888619,0.000000368990246802201,0.000004494153295953
2014,"MT",1,367963,0.00000109817982137204,0.000000113754560553986,0.00000150573016586818
2014,"NC",1,210323,0.00000348887381830142,NA,0.00000126571792867823
2014,"NC",2,207607,0.00000198324079515442,NA,0.00000283355247289531
2014,"NC",3,205597,0.00000156569202939286,NA,0.00000329819217125209
2014,"NC",4,227362,0.00000328757133671245,NA,0.00000111070102190509
2014,"NC",5,228252,0.00000170776870637636,NA,0.00000267335391248349
2014,"NC",6,251070,0.00000164600801912301,NA,0.00000233694494220252
2014,"NC",7,226504,0.00000163834980500738,0.000000156303413119592,0.0000026202798514877
2014,"NC",8,187422,0.00000187473990360926,NA,0.00000346081301974019
2014,"NC",9,173668,NA,0.000000351054324143958,0.00000540705885732874
2014,"NC",10,218796,0.00000178167933248575,NA,0.00000278878813492681
2014,"NC",11,230024,0.00000161293369155001,NA,0.00000273443875654236
2014,"NC",12,172664,0.00000436375488782677,NA,0.00000142784034916531
2014,"NC",13,268709,0.00000158879235517774,NA,0.00000213270562218811
2014,"ND",1,248670,NA,0.00000402139381509631,NA
2014,"NE",1,179057,0.00000174159531062227,NA,0.00000384321846376242
2014,"NE",2,171509,0.00000285130167874822,0.000000322280855524288,0.00000265701527692108
2014,"NE",3,184964,0.00000133065661421681,NA,0.00000407580085858871
2014,"NH",1,242736,0.00000198179705610864,0.00000000779012279589504,0.00000213011488424225
2014,"NH",2,238184,0.00000230382994420768,0.0000000108052620948685,0.00000188379961719525
2014,"NJ",1,162492,0.00000353417045650178,0.000000193306606761882,0.000002426672064078
2014,"NJ",2,177148,0.00000210398423098406,0.0000000716028923003239,0.00000346941028001681
2014,"NJ",3,186103,0.00000238309815957421,0.0000000893622109342741,0.00000290090814047737
2014,"NJ",4,174849,0.00000177988657705808,0.0000000525968504256067,0.00000388673715713504
2014,"NJ",5,188921,0.00000229210919794562,0.0000000682242066423527,0.00000293288439544484
2014,"NJ",6,120457,0.00000497522763621826,0.0000000948318773713302,0.0000032316581117871
2014,"NJ",7,175997,0.00000220281269855321,0.000000112284303047955,0.00000336681803104143
2014,"NJ",8,79518,0.0000097278044178549,0.000000453415952950577,0.00000239454863746937
2014,"NJ",9,120459,0.00000568545089671786,0.000000118191329339755,0.00000249793756457654
2014,"NJ",10,112123,0.0000076151206144508,0.000000177782131461106,0.00000112587395467584
2014,"NJ",11,174932,0.00000213968700920511,NA,0.00000357681997636643
2014,"NJ",12,148366,0.00000410812599316467,0.000000171175702114834,0.00000246078700428778
2014,"NM",1,180032,0.00000325421321393399,NA,0.00000230035486285236
2014,"NM",2,147777,0.00000240401592100099,0.00000000315962396520064,0.00000435977736380852
2014,"NM",3,184076,0.00000334225851869282,0.000000001534648809014,0.00000208874556649934
2014,"NV",1,80299,0.00000707870653684907,0.000000658040703631457,0.00000471670797066781
2014,"NV",2,186210,0.00000150013710063742,0.000000340080296268771,0.00000353006346878309
2014,"NV",3,145719,0.00000247922827340711,0.000000214137431790558,0.00000416915737003618
2014,"NV",4,130781,0.00000349889819766501,0.000000436806838358988,0.0000037106656141469
2014,"NY",1,176719,0.00000218981316239519,0.00000100129348542995,0.00000246759445392397
2014,"NY",2,146617,0.00000194514981849137,0.0000013092336655575,0.00000356610800056751
2014,"NY",3,171163,0.00000274409066086231,0.000000940410754635572,0.00000215788274463018
2014,"NY",4,175305,0.00000272590224842202,0.000000771902940565667,0.00000220653866886007
2014,"NY",5,94400,0.00000849612180407929,0.00000209709853490376,NA
2014,"NY",6,77306,0.00000823714981587394,0.00000469845673471722,NA
2014,"NY",7,68522,0.0000100403289656302,0.00000333676623614884,0.00000121675786730825
2014,"NY",8,95113,0.00000778965724021267,0.00000272415264907691,NA
2014,"NY",9,101606,0.00000687703585838282,0.00000296490260981788,NA
2014,"NY",10,113226,0.00000576788354449537,0.00000306401019015921,NA
2014,"NY",11,110999,0.00000336253116456099,0.00000172708249416335,0.00000391947651325919
2014,"NY",12,117420,0.00000568922923302952,0.00000140823654753316,0.00000141897094231246
2014,"NY",13,91834,0.00000752203992321391,0.0000033671732222442,NA
2014,"NY",14,67372,0.00000999562372778424,0.00000484733773988779,NA
2014,"NY",15,61268,0.000014153246149195,0.00000216848787182742,NA
2014,"NY",16,138655,0.00000468593084646579,0.0000025262144061396,NA
2014,"NY",17,181674,0.00000270546291285214,0.000000873492309508115,0.00000192540973905415
2014,"NY",18,186715,0.00000218673414667887,0.00000126086801187857,0.00000190815394030981
2014,"NY",19,210351,0.00000136805335665805,0.00000107802595464604,0.00000230787954793594
2014,"NY",20,211965,0.00000230222414974541,0.00000103959207620396,0.00000137594378159905
2014,"NY",21,181558,0.00000161209551618098,0.00000148052498073354,0.00000241526128191097
2014,"NY",22,175372,NA,0.00000200934222307726,0.00000369282231858275
2014,"NY",23,190554,0.00000165881653258243,0.000000989952668474227,0.00000259908704966492
2014,"NY",24,203417,0.00000175528456376297,0.000000891888819177382,0.00000226883658672786
2014,"NY",25,196516,0.00000225964016093857,0.000000861296193540734,0.00000196770782716494
2014,"NY",26,173911,0.00000332775270172905,0.00000115013915311131,0.00000127217570845351
2014,"NY",27,215147,0.000001100474099557,0.00000118900632162623,0.00000235850444497805
2014,"OH",1,197383,0.00000186355003248492,NA,0.0000032027424040471
2014,"OH",2,201111,0.00000169246943827651,NA,0.00000327990899950163
2014,"OH",3,143261,0.00000447136417214569,0.000000000828310114815207,0.00000250807430353605
2014,"OH",4,186072,0.00000173772828296005,NA,0.00000363653544290951
2014,"OH",5,202300,0.00000142960501929247,0.000000228318479844614,0.00000328523023294398
2014,"OH",6,190652,0.00000202378742678695,0.000000166858399742566,0.0000030545128919733
2014,"OH",7,143959,NA,NA,0.0000069464222452226
2014,"OH",8,188330,0.00000145296395441268,0.000000289188715807251,0.00000356767582231976
2014,"OH",9,160715,0.00000421497882973455,0.00000000545891443917123,0.00000200175682385042
2014,"OH",10,200606,0.00000157168615242292,0.000000164128872183804,0.00000324908074122281
2014,"OH",11,172566,0.00000460407964884771,NA,0.00000119080462731329
2014,"OH",12,221081,0.00000125540111571361,0.000000187164429702544,0.00000308066349733288
2014,"OH",13,175549,0.00000390136090215749,0.00000000279062661220614,0.00000179226371711607
2014,"OH",14,214580,0.00000153885659375943,0.000000173484058808716,0.0000029479259146795
2014,"OH",15,194621,0.00000174576702327388,NA,0.00000339242464155161
2014,"OH",16,207375,0.00000174863540459713,NA,0.00000307354663277478
2014,"OK",1,1,NA,NA,1
2014,"OK",2,158407,0.00000155279740429824,0.000000339460227127923,0.00000442059470464485
2014,"OK",3,169605,0.00000126086983013745,NA,0.00000463518276265168
2014,"OK",4,166268,0.0000014830142548861,0.000000273068798725186,0.00000425830335868693
2014,"OK",5,159133,0.00000228208698410891,0.000000225523425614224,0.00000377644129545429
2014,"OR",1,279253,0.00000205223656163253,0.000000294554254743869,0.00000123419130377987
2014,"OR",2,287425,0.000000893138892592354,0.000000136370573476255,0.00000244965901266497
2014,"OR",3,292757,0.00000247061310530975,0.000000275182812063068,0.0000006700062666911
2014,"OR",4,310179,0.0000018877672747336,0.000000124944117570214,0.00000121123349113446
2014,"OR",5,281088,0.00000191043050309223,0.000000250751597461729,0.00000139642263532947
2014,"PA",1,158441,0.00000522826442814681,NA,0.00000108323322713181
2014,"PA",2,206538,0.00000424636015904226,NA,0.000000595363882054291
2014,"PA",3,187790,0.00000209643623109919,NA,0.0000032286609519244
2014,"PA",4,197340,0.0000012903449259154,NA,0.00000377705144582879
2014,"PA",5,180857,0.00000201285541688685,NA,0.00000351637485896645
2014,"PA",6,212544,0.00000205647147409507,NA,0.00000264843668609764
2014,"PA",7,235125,0.00000161450651906457,NA,0.00000263855036557127
2014,"PA",8,222498,0.00000171227923588781,NA,0.00000278214318588677
2014,"PA",9,173317,0.00000210471246706327,NA,0.00000366506199245311
2014,"PA",10,180322,0.00000137584473534547,0.00000069916297948776,0.00000347062731583413
2014,"PA",11,184692,0.00000182427234532363,NA,0.0000035901473371748
2014,"PA",12,215921,0.00000188598150305053,NA,0.00000274534199026415
2014,"PA",13,184150,0.00000364484058337915,NA,0.00000178551510491844
2014,"PA",14,148351,0.0000067407702004031,NA,NA
2014,"PA",15,128285,NA,NA,0.0000077951436255213
2014,"PA",16,176235,0.00000239909653423882,NA,0.0000032751452452034
2014,"PA",17,165051,0.00000343882885458158,NA,0.00000261990450662193
2014,"PA",18,166076,NA,NA,0.00000602133962764036
2014,"RI",1,146353,0.00000406457745969375,0.0000000194218265935286,0.00000274879539506534
2014,"RI",2,169904,0.0000036621279621631,0.0000000119165691000805,0.00000221163208612075
2014,"SC",1,127815,NA,0.000000515588416833966,0.0000073082194304453
2014,"SC",2,194808,0.00000181076985389717,0.000000116995563836835,0.00000320549399666376
2014,"SC",3,164009,0.00000175400884978438,0.00000000323432674023953,0.00000433998319519888
2014,"SC",4,149049,NA,0.00000101716791459353,0.00000569203509918046
2014,"SC",5,175145,0.00000234664028302122,0.0000000026731194444362,0.00000336024153772676
2014,"SC",6,173432,0.00000418060531129089,0.000000112172555371464,0.0000014731707472036
2014,"SC",7,171524,0.000002330893105606,0.00000000390884138976742,0.00000349528597073003
2014,"SD",1,276319,0.00000121129466344711,NA,0.00000240771090620247
2014,"TN",1,139470,NA,0.000001230575085415,0.00000593942563158507
2014,"TN",2,166751,0.00000135266275895757,0.000000296915445548062,0.00000434738733093343
2014,"TN",3,156097,0.00000221548035244736,0.000000195762393367799,0.00000399503027672852
2014,"TN",4,145418,0.00000242864094188654,0.000000437237653069357,0.00000401084918289828
2014,"TN",5,154276,0.00000403964791221366,0.000000128145423017137,0.00000231409626522553
2014,"TN",6,162097,0.00000141698878007059,0.000000366654219681995,0.00000438550263526842
2014,"TN",7,157907,0.00000169563437900932,0.000000204254160177258,0.00000443295294345827
2014,"TN",8,172595,0.000001424450351911,0.000000265433246118829,0.00000410402700192961
2014,"TN",9,116550,0.00000643231943103243,0.000000147306711013275,0.00000200038243796288
2014,"TX",1,148560,0.00000151680509121637,NA,0.00000521448193086225
2014,"TX",2,150026,0.00000197540402281106,0.000000161188560900512,0.00000452891872766112
2014,"TX",3,138280,NA,0.00000130095359752265,0.00000593075019189013
2014,"TX",4,115085,NA,NA,0.00000868922969978711
2014,"TX",5,104262,NA,0.00000140415889145418,0.00000818706322206753
2014,"TX",6,150996,0.00000241348692836251,0.000000159431278910312,0.00000404977378456802
2014,"TX",7,143219,0.00000241218638696111,0.000000152839733277883,0.00000441728767890777
2014,"TX",8,140013,NA,0.000000762460434447082,0.00000637973350468714
2014,"TX",9,86003,0.000010560242133588,0.00000106725923264341,NA
2014,"TX",10,176460,0.00000193470182392061,0.000000208458236460148,0.00000352384662668713
2014,"TX",11,119574,NA,0.000000813753505672833,0.00000754926855597937
2014,"TX",12,158730,0.00000165733864467563,0.000000150306330612511,0.00000449236132471816
2014,"TX",13,131451,0.000000973531122793808,0.000000219163141244807,0.00000641470316922549
2014,"TX",14,145698,0.00000247527933371119,0.00000014306638760074,0.00000424516647514925
2014,"TX",15,90184,0.00000598882067920885,0.000000302465690869134,0.00000479715503859761
2014,"TX",16,73105,0.00000923182105505702,0.000000457119032743611,0.00000399001484004288
2014,"TX",17,132865,0.00000243860738014594,0.000000227098817324562,0.00000486073041111716
2014,"TX",18,106010,0.00000677132824020985,0.000000326033177025755,0.00000233571093442933
2014,"TX",19,116818,0.0000015724241591872,0.000000381051618406816,0.0000066068488299151
2014,"TX",20,87964,0.00000860130251878499,0.00000276698450772586,NA
2014,"TX",21,188996,NA,0.00000149319049523075,0.00000379792677709247
2014,"TX",22,151566,0.00000208268650624952,0.000000124541553682382,0.00000439055772315929
2014,"TX",23,115429,0.00000413071171679312,0.000000220131501814311,0.00000431249095218154
2014,"TX",24,144073,0.0000022425174268539,0.000000183696806492092,0.00000451471154733464
2014,"TX",25,177883,0.0000020372373160253,0.000000199100182910497,0.00000338533517355118
2014,"TX",26,141470,NA,0.00000122545683055502,0.00000584317962947184
2014,"TX",27,131047,0.00000257096529654892,0.000000206890734250732,0.00000485299396958189
2014,"TX",28,76136,0.0000107833944287924,0.00000235099666083673,NA
2014,"TX",29,46143,0.0000194070341231733,0.00000226472540698293,NA
2014,"TX",30,105793,0.00000831305213366526,0.00000113936910403477,NA
2014,"TX",31,143028,0.00000223468643351979,0.000000278926409048757,0.00000447802515838231
2014,"TX",32,156096,0.00000227058557261721,0.000000175490716828037,0.00000396023777369539
2014,"TX",33,50592,0.0000171002684321367,0.00000266570247235415,NA
2014,"TX",34,79877,0.00000744522020231956,0.000000244971458144233,0.00000482905668386561
2014,"TX",35,96225,0.00000649339805509369,0.000000438588408983691,0.00000346032322675141
2014,"TX",36,133842,0.00000164918645471976,0.000000147150103057959,0.00000567515968405967
2014,"UT",1,130034,0.0000021540210629441,0.000000554798517145642,0.0000049814768039329
2014,"UT",2,146188,0.00000222662266019397,0.00000045332605510054,0.00000416055802944514
2014,"UT",3,142580,0.00000157700383968633,0.000000372324216681302,0.0000050642783400414
2014,"UT",4,147168,0.00000311310794151484,0.000000221946012233768,0.0000034599014713438
2014,"VA",1,209621,0.00000163990486391527,0.000000129742261607585,0.00000300086727904539
2014,"VA",2,173060,0.00000237657969360399,0.0000000108181154391482,0.00000339094496225005
2014,"VA",3,147402,0.00000640653381737706,0.000000377634647094253,NA
2014,"VA",4,200638,0.00000186980163825945,0.000000116356461719241,0.00000299794261872863
2014,"VA",5,204945,0.00000174946925019506,0.000000160181120754911,0.00000296970750555348
2014,"VA",6,179708,NA,0.00000141848735942334,0.00000414609518559413
2014,"VA",7,243351,0.00000151831208246598,0.0000000913716070714617,0.00000249960700579564
2014,"VA",8,203076,0.00000310626647334086,0.000000270708957770974,0.00000154728937615244
2014,"VA",9,162815,NA,0.00000171075754589619,0.00000443118269302528
2014,"VA",10,222910,0.00000181040549804756,0.000000141661508284589,0.00000253404846628012
2014,"VA",11,187805,0.00000302744049396199,0.000000148253290343952,0.00000214897808279025
2014,"VT",1,191504,0.00000336341094971294,0.000000237853843276768,0.00000162055824987101
2014,"WA",1,225579,0.00000243979247706923,NA,0.00000199324428610465
2014,"WA",2,201691,0.0000030033240909182,NA,0.00000195475534743056
2014,"WA",3,202814,0.00000189670134389103,NA,0.00000303392474700999
2014,"WA",4,153079,0.000003213690981143,NA,0.00000331888370251707
2014,"WA",5,223242,0.00000176118178498929,NA,0.0000027182620472645
2014,"WA",6,224290,0.00000280811411137304,NA,0.00000165039942021553
2014,"WA",7,251875,0.00000321486026020725,NA,0.00000075536306485478
2014,"WA",8,198744,0.0000018482156985032,NA,0.00000318338273968865
2014,"WA",9,166794,0.00000424626123430828,NA,0.0000017491582651941
2014,"WA",10,181492,0.00000301399426106105,NA,0.00000249589047215033
2014,"WI",1,288170,0.00000127106843466676,0.00000000363671618983403,0.00000219546870485358
2014,"WI",2,328847,0.00000207988971026277,0.00000000284815059025846,0.000000958189987051922
2014,"WI",3,275161,0.00000205204942587987,0.00000000334154075966484,0.00000157884498976417
2014,"WI",4,254892,0.00000275581327260668,0.000000113236997662975,0.00000105417996057322
2014,"WI",5,332826,0.00000091348854304343,0.00000000429707032798372,0.00000208678734667378
2014,"WI",6,299033,0.0000013667076196406,0.0000000788855067337479,0.00000189851939632381
2014,"WI",7,286603,0.00000137505771200117,0.0000000457504438436852,0.00000206833885238604
2014,"WI",8,290048,0.0000012046546924832,0.00000000178300067958439,0.00000224126751425116
2014,"WV",1,144737,0.00000248744568028084,0.00000000653975432647865,0.00000441509793730173
2014,"WV",2,154250,0.00000284482083800688,0.000000586053182519064,0.00000305210815127309
2014,"WV",3,140401,0.0000031801236910662,NA,0.00000394233270169454
2014,"WY",1,171153,0.00000129049769871606,0.000000693399710507649,0.00000385882810537434
2016,"AK",1,308198,0.00000116879320720963,0.000000443128427428282,0.00000163274575450803
2016,"AL",1,215893,NA,0.000000167561373424962,0.0000044643627741852
2016,"AL",2,276584,0.00000146524041233097,0.000000387052283174152,0.00000176324544119115
2016,"AL",3,287104,0.00000114703971046222,0.00000000474349307545007,0.00000233127520038565
2016,"AL",4,239444,NA,0.0000000613778044158604,0.00000411496405422332
2016,"AL",5,308326,0.0000010754124397555,0.00000000468101155869082,0.00000216322693035975
2016,"AL",6,329306,0.000000771921018534231,0.00000000261890082623997,0.00000226214936051903
2016,"AL",7,233028,0.00000422322923601313,0.000000068100561264451,NA
2016,"AR",1,241047,NA,0.000000984120513764552,0.00000316444802266195
2016,"AR",2,302464,0.00000121711366336407,0.000000160081812711316,0.00000192898311046714
2016,"AR",3,280907,NA,0.000000807451720317171,0.00000275244532746021
2016,"AR",4,244159,NA,0.00000102785240679447,0.00000306783933506228
2016,"AZ",1,280710,0.00000180485306879357,0.000000212517803458167,0.00000154502448238472
2016,"AZ",2,315679,0.0000013634580492839,NA,0.00000180431681062125
2016,"AZ",3,151035,0.00000654299515486356,0.0000000063125857741086,0.000000071674150976858
2016,"AZ",4,284783,0.00000100239999573357,NA,0.0000025090455610588
2016,"AZ",5,320124,0.0000011215915356459,NA,0.00000200219799591063
2016,"AZ",6,324444,0.00000116721866980314,NA,0.00000191497733320509
2016,"AZ",7,158811,0.0000047367397782156,0.00000000237897615781138,0.00000155767428892963
2016,"AZ",8,298971,NA,0.00000105113173054518,0.00000229367428742981
2016,"AZ",9,277507,0.00000219523053546697,0.00000000132450098854001,0.00000140695766772853
2016,"CA",1,314036,0.00000130389184067733,NA,0.00000188045645060138
2016,"CA",2,330766,0.00000232339779379041,NA,0.000000699887549926903
2016,"CA",3,256966,0.00000230969979323795,NA,0.00000158186562786834
2016,"CA",4,350978,0.00000106217809729175,NA,0.00000178700333288336
2016,"CA",5,292091,0.00000263166308294612,NA,0.000000791927510396366
2016,"CA",6,235413,0.00000320402932295236,NA,0.0000010438244489294
2016,"CA",7,297301,0.00000172119743205483,NA,0.00000164239703954129
2016,"CA",8,220007,0.00000171549000427124,NA,0.00000282981991768579
2016,"CA",9,232155,0.00000247074250964472,NA,0.00000183672448438944
2016,"CA",10,241141,0.00000200295854256489,NA,0.00000214399282613641
2016,"CA",11,298209,0.00000241618536040464,NA,0.000000937167489442277
2016,"CA",12,338845,0.00000238673318583405,0.000000564468691130347,NA
2016,"CA",13,322871,0.00000281179030703298,NA,0.00000028542189226643
2016,"CA",14,286447,0.00000282296992155826,NA,0.000000668077287873156
2016,"CA",15,269197,0.00000274025324654059,NA,0.000000974498403737827
2016,"CA",16,167956,0.00000345535988346586,NA,0.0000024985804342364
2016,"CA",17,233192,0.00000167205761797183,NA,0.00000261625415944763
2016,"CA",18,323930,0.0000021963078585825,NA,0.000000890778857683357
2016,"CA",19,245863,0.00000300754617280715,NA,0.00000105975960317378
2016,"CA",20,255791,0.00000276605024231704,NA,0.00000114339145031484
2016,"CA",21,132408,0.00000326730533283259,NA,0.00000428510841860237
2016,"CA",22,234966,0.00000138040846231735,NA,0.0000028755264389024
2016,"CA",23,241584,0.00000127594911357958,NA,0.00000286339786304138
2016,"CA",24,310814,0.0000017186834137564,NA,0.00000149867487769765
2016,"CA",25,261161,0.00000179467602234162,NA,0.00000203437961766589
2016,"CA",26,280307,0.00000215404939809283,NA,0.00000141346764571984
2016,"CA",27,250632,0.00000269001409742437,NA,0.00000129989940125098
2016,"CA",28,270409,0.00000288402676824532,NA,0.000000814074996119036
2016,"CA",29,171824,0.0000058199087438309,NA,NA
2016,"CA",30,282604,0.00000257032425337921,NA,0.000000968196078958623
2016,"CA",31,215936,0.00000259648870637294,NA,0.00000203451307193174
2016,"CA",32,186646,0.00000535773603506102,NA,NA
2016,"CA",33,330219,0.00000201199347993747,NA,0.00000101629986478225
2016,"CA",34,159156,0.00000628314358239714,NA,NA
2016,"CA",35,171353,0.00000422466559250111,NA,0.00000161124040272512
2016,"CA",36,232617,0.00000266764398772518,NA,0.00000163126795766144
2016,"CA",37,237272,0.00000421457230520247,NA,NA
2016,"CA",38,232114,0.00000303636572788809,NA,0.00000127186212566663
2016,"CA",39,263456,0.00000162340469112071,NA,0.00000217229553965786
2016,"CA",40,149297,0.00000478043696089254,0.00000191762127202573,NA
2016,"CA",41,197323,0.00000329162713636539,NA,0.00000177620580758945
2016,"CA",42,254236,0.00000161967156374138,NA,0.00000231368169858182
2016,"CA",43,219516,0.00000346599807892649,NA,0.00000108947851503477
2016,"CA",44,178413,0.00000560497273180766,NA,NA
2016,"CA",45,311849,0.00000132885621968681,NA,0.00000187782393641438
2016,"CA",46,164593,0.00000607559252216072,NA,NA
2016,"CA",47,242868,0.00000262370692698116,NA,0.00000149375605702662
2016,"CA",48,306416,0.00000136025092482552,NA,0.00000190328622728142
2016,"CA",49,310155,0.00000160367168182273,NA,0.00000162052267261295
2016,"CA",50,283583,0.00000128881968562652,NA,0.00000223748478255387
